Season,batter,pitcher,events,stand,launch_speed,launch_angle,adjusted_angle,home_team
2026,671739,685126,single,L,80.2,21,-8.158765255423361,CWS
2026,502671,542888,field_out,R,85.8,10,14.753913816343514,CLE
2026,700250,542888,field_out,L,88.4,4,-46.19826836446027,CLE
2026,663757,542888,field_out,L,103.1,5,4.9877934112304585,CLE
2026,608070,518585,field_out,L,88.9,25,9.667517389522384,CLE
2026,682177,656234,single,L,105.4,13,10.245745765467191,CLE
2026,680757,656234,field_out,L,85.3,-25,-7.826070773512046,CLE
2026,641555,670036,field_out,L,95.7,-1,-22.336590616268793,CLE
2026,641857,670036,single,L,79.6,17,28.12626282233581,CLE
2026,683011,670036,field_out,R,79.9,83,133.66643223215135,CLE
2026,682987,682120,field_out,L,93.9,51,37.89799889646891,CLE
2026,665862,682120,home_run,L,107.3,41,-42.22862382352839,CLE
2026,682657,666808,grounded_into_double_play,L,103.3,-7,-22.744652782894228,CLE
2026,656555,666808,field_out,R,97.8,22,-32.97497676382036,CLE
2026,700932,666808,single,L,101.9,0,-29.130980455604433,CLE
2026,641355,682120,field_out,L,66.5,14,31.56376810966226,CLE
2026,663757,682120,field_out,L,100.4,20,-26.424430623011194,CLE
2026,800050,657612,field_out,L,77.7,-24,-20.9730056717499,CLE
2026,608070,621112,single,L,100.4,13,7.62983594367379,CLE
2026,683953,621112,field_out,L,77.2,-19,-44.33178578464227,CLE
2026,677587,621112,field_out,L,105.2,1,-40.181892639793126,CLE
2026,641555,670059,force_out,L,,,-10.511055272124212,CLE
2026,683011,670059,field_out,R,77.4,71,-16.79519723608245,CLE
2026,682987,670059,field_out,L,104.8,44,7.345119211841997,CLE
2026,595978,621112,field_out,R,80.6,38,38.67768449121498,CLE
2026,680757,621112,fielders_choice_out,L,33.5,-41,16.946287133436847,CLE
2026,682657,621112,single,L,100.3,-18,-43.77156787708499,CLE
2026,700932,621112,single,L,93.8,12,25.32550311914123,CLE
2026,700250,677944,field_out,L,100.6,-15,-20.928386007038352,CLE
2026,800050,543037,field_out,L,94.0,42,35.366068835800284,CLE
2026,608070,543037,force_out,L,74.7,-12,-42.138037065478784,CLE
2026,595978,543037,single,R,109.6,19,-38.75149544580634,CLE
2026,663757,677944,field_out,L,101.8,-1,-30.900008838593997,CLE
2026,641857,677944,single,L,99.0,-11,-25.433274349766773,CLE
2026,682987,677944,single,L,99.1,-4,-3.873262792503845,CLE
2026,680757,543037,field_out,L,91.1,-12,-5.119194712061154,CLE
2026,682657,543037,single,L,99.7,3,-46.32800123264641,CLE
2026,800050,543037,single,L,96.6,6,3.704919528548118,CLE
2026,608070,543037,single,L,101.2,0,-5.101307706554058,CLE
2026,677587,543037,field_out,L,93.4,-22,15.94058907360284,CLE
2026,665862,677944,field_out,L,89.5,48,2.9526654905204093,CLE
2026,641355,677944,fielders_choice_out,L,88.0,-17,-42.65576299390596,CLE
2026,502671,677944,single,R,103.1,14,-22.709707194201684,CLE
2026,700250,677944,field_out,L,93.6,20,36.91335740682682,CLE
2026,663757,677944,single,L,102.7,2,-4.455047413603232,CLE
2026,595978,543037,field_out,R,88.6,59,-38.879780731707704,CLE
2026,682657,543037,field_out,L,75.1,-5,-35.78832782201183,CLE
2026,656555,543037,single,R,102.6,14,-39.24924001944524,CLE
2026,700932,543037,field_out,L,91.6,42,-5.682128953563922,CLE
2026,641857,677944,field_out,L,95.5,-25,-44.33178578464227,CLE
2026,682987,677944,home_run,L,112.2,25,2.5318145030736376,CLE
2026,683953,543037,field_out,L,62.5,-11,-49.14668882596601,CLE
2026,641355,677944,field_out,L,59.8,-53,-27.86068758619278,CLE
2026,502671,677944,single,R,98.2,17,-0.36517186712640937,CLE
2026,700250,677944,field_out,L,100.7,-6,3.151437763658473,CLE
2026,699393,677955,field_out,L,88.0,-18,-30.376445130801667,COL
2026,621020,677955,force_out,R,71.5,-5,-49.40037034916897,COL
2026,608348,677955,single,R,95.2,6,0.7444310047323623,COL
2026,687859,571948,field_out,L,99.5,-2,6.541890388581014,COL
2026,681198,571948,field_out,L,88.1,-6,-20.608986856009235,COL
2026,650489,571948,double,R,105.8,2,-50.31678090497319,COL
2026,663538,622608,field_out,R,100.6,13,25.106776349441873,COL
2026,673548,622608,single,R,37.3,47,1.0548750609600361,COL
2026,608324,622608,field_out,R,89.0,34,31.607231540048126,COL
2026,666397,681799,field_out,L,98.8,8,2.6063632642503096,COL
2026,691720,681799,single,R,92.8,5,-3.9450181924260184,COL
2026,678662,681799,field_out,R,82.4,-13,-25.642122077331646,COL
2026,687859,681799,field_out,L,82.9,26,34.77537320719675,COL
2026,807713,657514,field_out,R,68.8,-25,-25.840263713507287,COL
2026,621020,657514,field_out,R,83.4,54,50.18594891477563,COL
2026,696100,669020,grounded_into_double_play,R,101.1,-5,-22.92167702188722,COL
2026,650489,669020,single,R,92.7,-1,-27.859981323606572,COL
2026,664983,669020,field_out,L,80.3,13,-23.679088118261276,COL
2026,624424,678020,field_out,L,88.7,-2,-49.248245572056575,COL
2026,663538,678020,field_out,R,100.2,-14,13.191902379538615,COL
2026,673548,678020,field_out,R,107.2,0,-42.65586752593016,COL
2026,608324,608372,single,R,99.2,17,-18.547797202179645,COL
2026,683737,608372,home_run,L,105.6,28,-28.84426978040569,COL
2026,691720,607067,field_out,R,39.3,21,-2.6202421159491025,COL
2026,694249,607067,triple,L,90.6,0,-46.86856989010974,COL
2026,678662,607067,field_out,R,82.1,47,48.88734055619766,COL
2026,694208,608372,field_out,L,95.4,22,-22.606122424059002,COL
2026,691718,608372,field_out,L,91.8,44,15.9644430864702,COL
2026,687859,607067,field_out,L,83.6,67,27.79996858836668,COL
2026,696100,607067,field_out,R,87.9,76,-81.74307328568521,COL
2026,681198,607067,field_out,L,82.6,31,22.957845599893037,COL
2026,650489,607067,single,L,75.7,27,-15.258558238382802,COL
2026,665804,608372,field_out,R,100.2,53,-14.440394297085076,COL
2026,663538,608372,field_out,R,85.4,10,-21.504964454323652,COL
2026,673548,608372,field_out,R,100.4,21,1.0219244447541025,COL
2026,664983,607067,field_out,L,93.3,47,-15.125799395630777,COL
2026,666397,607067,single,L,103.6,13,13.696289229277895,COL
2026,687859,607067,double,L,94.4,17,-44.782601604939416,COL
2026,664023,608372,field_out,L,86.1,1,-14.65983431298366,COL
2026,608324,608372,sac_fly,R,77.6,29,-28.302406170702085,COL
2026,694208,608372,field_out,L,94.3,37,38.66313379703795,COL
2026,621020,608372,double,R,103.7,9,-41.07451317626438,COL
2026,681198,607067,field_out,L,73.5,33,-33.108976077044645,COL
2026,650489,607067,field_out,L,92.3,18,26.606521435276562,COL
2026,664983,607067,single,L,100.4,11,5.990756869244098,COL
2026,666397,607067,double,L,106.6,23,-27.7443622452527,COL
2026,691720,607067,single,R,64.6,2,23.46383150764893,COL
2026,694249,607067,field_out,L,70.5,55,4.305299263017781,COL
2026,678662,607067,home_run,R,106.0,24,-25.367353460669253,COL
2026,665804,608372,force_out,R,69.7,-5,10.253063589812465,COL
2026,663538,608372,single,R,100.2,-7,-9.781314177916407,COL
2026,673548,608372,field_out,R,84.1,36,-18.458140522689323,COL
2026,608324,608372,single,R,100.6,-6,-3.815259880092852,COL
2026,687859,607067,field_out,L,102.2,-4,-17.559183928019078,COL
2026,696100,607067,home_run,R,106.0,24,24.173417543017102,COL
2026,650489,607067,field_out,L,84.3,36,45.215347587772484,COL
2026,683737,608372,grounded_into_double_play,L,93.1,-3,-25.814728390995874,COL
2026,694208,608372,single,L,74.0,23,-33.086882966273556,COL
2026,605170,646241,field_out,R,87.9,56,38.21945476590642,DET
2026,605137,646241,field_out,R,87.2,-16,-30.186324228820197,DET
2026,668952,646241,field_out,R,94.0,-13,-29.511498557090306,DET
2026,682985,689520,field_out,L,102.0,43,27.54152723423563,DET
2026,681481,689520,field_out,L,91.4,64,39.211231292380525,DET
2026,686797,640448,field_out,L,73.2,46,35.47671799148416,DET
2026,650402,664875,single,R,73.7,-2,-36.8236737788926,DET
2026,672761,664875,field_out,L,91.6,56,18.52685306504341,DET
2026,668904,640448,field_out,R,93.9,24,-28.966968424085696,DET
2026,605137,663947,single,R,90.5,1,-25.025050622053033,DET
2026,681481,573124,field_out,L,89.7,42,4.175111099886647,DET
2026,693307,573124,home_run,R,97.2,39,-45.36000301638147,DET
2026,656716,679358,triple,L,100.6,23,-20.2055784576858,DET
2026,663837,679358,field_out,R,71.9,2,2.1752183899377315,DET
2026,668904,669724,double,R,84.5,53,4.972277985364342,DET
2026,605170,669724,field_out,L,97.7,-24,-30.97868402219416,DET
2026,690993,679358,field_out,L,97.5,27,11.721278230196962,DET
2026,682985,671737,field_out,L,111.6,18,1.9795845165003798,DET
2026,681481,671737,home_run,L,100.3,25,-40.28893429672365,DET
2026,693307,671737,double,R,106.4,17,-15.415240831416039,DET
2026,665019,675512,home_run,L,94.7,38,-43.99957579234281,DET
2026,686797,675512,home_run,L,96.3,23,-33.265421999188455,DET
2026,805808,671737,field_out,L,104.6,8,5.837233098616177,DET
2026,656716,671737,single,L,95.5,-8,-1.8000830088862472,DET
2026,663837,671737,field_out,R,95.3,21,12.499130938932199,DET
2026,656484,675512,field_out,L,81.1,-16,-27.569727361797348,DET
2026,807712,675512,single,R,99.3,9,-35.08947522486211,DET
2026,668904,675512,field_out,R,78.9,3,-23.405327595771247,DET
2026,605170,675512,field_out,L,82.9,-21,21.987945513597648,DET
2026,679529,671737,field_out,R,68.1,82,139.38277732514692,DET
2026,682985,671737,sac_fly,L,101.0,24,22.02621884759793,DET
2026,693307,671737,single,R,104.5,1,-5.838057232780379,DET
2026,663616,675512,field_out,L,96.1,22,-8.766874282925576,DET
2026,605137,675512,home_run,L,104.2,23,20.828741583585202,DET
2026,665019,675512,field_out,L,79.7,65,62.00380317022749,DET
2026,686797,675512,single,L,75.3,22,-25.997550665149284,DET
2026,650402,671737,field_out,R,94.9,-12,5.507168722197456,DET
2026,663837,671737,field_out,R,96.3,39,39.23329185459807,DET
2026,690993,671737,field_out,L,98.0,30,-11.420714151520832,DET
2026,679529,671737,single,R,68.9,24,41.676879554864556,DET
2026,682985,671737,home_run,L,101.3,37,42.3889022042929,DET
2026,807712,675512,single,R,94.9,-3,33.545185204953945,DET
2026,668904,675512,single,R,83.0,-25,36.27379526376174,DET
2026,605170,675512,force_out,L,72.9,-15,-36.27379526376174,DET
2026,681481,671737,field_out,L,83.1,46,-14.741189521476725,DET
2026,693307,671737,home_run,R,99.9,35,-43.48658965840789,DET
2026,805808,671737,field_out,L,89.3,66,59.87313133622078,DET
2026,605137,675512,field_out,L,65.7,-66,-33.527071351558504,DET
2026,665019,675512,field_out,L,98.8,2,-31.664354283738636,DET
2026,686797,675512,field_out,L,91.4,34,-4.08731335192153,DET
2026,621439,675512,home_run,R,111.9,20,-18.630267427588702,DET
2026,694497,656638,field_out,L,90.0,51,41.31667365902933,KC
2026,686681,695239,field_out,L,44.6,70,-55.16825603172877,KC
2026,695506,695239,single,L,85.3,-46,-16.534577744759794,KC
2026,521692,695239,field_out,R,86.3,-5,-38.73549616186431,KC
2026,686469,695239,field_out,L,96.3,36,-10.34782904098265,KC
2026,677649,670167,field_out,R,79.0,71,10.93089022320842,KC
2026,607043,663738,field_out,L,101.9,4,4.723376533494462,KC
2026,672580,668390,field_out,R,84.8,-19,-25.235578597522984,KC
2026,677951,668390,field_out,R,88.6,78,87.80334575375875,KC
2026,695600,656222,field_out,L,108.7,15,-34.82089621297522,KC
2026,664728,656222,single,L,101.8,-4,38.691731857275684,KC
2026,673962,663738,field_out,R,97.4,-30,-1.4775186304633743,KC
2026,608369,663738,field_out,L,104.8,-2,-45.05261318953961,KC
2026,592626,663738,triple,L,99.7,14,-21.0507614437726,KC
2026,686555,656222,field_out,R,94.7,-9,-43.1082627932617,KC
2026,686681,656222,double,L,105.2,18,-39.24086400017281,KC
2026,695506,656222,home_run,L,105.0,29,-16.432372122965283,KC
2026,521692,543135,field_out,R,63.0,76,65.83510654309325,KC
2026,686469,543135,double,L,102.5,23,0.4381314312241554,KC
2026,672580,543135,triple,R,101.6,30,12.108130874134659,KC
2026,677951,543135,field_out,R,104.6,-9,9.56537206006275,KC
2026,695600,543135,double,L,111.5,16,-36.81340301021825,KC
2026,694497,674444,field_out,L,71.4,67,-26.17959763937844,KC
2026,669394,674444,field_out,R,112.5,11,-27.46938722454608,KC
2026,664728,543135,field_out,L,88.3,-1,-10.09643655714324,KC
2026,686555,543135,field_out,L,101.6,24,-8.369883589617164,KC
2026,686681,543135,field_out,L,93.5,32,-12.079203958625065,KC
2026,695506,543135,home_run,L,107.9,25,-30.503118258225175,KC
2026,694671,663568,field_out,R,91.0,49,9.038483212340351,KC
2026,607043,663568,single,L,103.1,-1,-40.48560358025234,KC
2026,673962,663568,single,R,70.6,21,26.19767318179949,KC
2026,592626,663568,field_out,L,90.1,72,62.22145094859267,KC
2026,521692,543135,field_out,R,97.6,36,32.628482317341124,KC
2026,686469,543135,field_out,L,97.8,33,-6.651667400944859,KC
2026,543309,663568,field_out,R,91.6,37,-3.169282343427749,KC
2026,694497,663568,single,L,102.0,12,-34.79123356333088,KC
2026,669394,663568,field_out,R,75.4,1,-4.792619655166265,KC
2026,677649,663568,field_out,R,73.3,27,38.64639443696542,KC
2026,677951,543135,force_out,R,88.2,7,-19.308369008166316,KC
2026,695600,543135,field_out,L,79.1,28,4.372697286190345,KC
2026,686555,543135,field_out,L,93.4,36,-27.230389279049085,KC
2026,694671,663568,field_out,R,69.5,62,-1.7698121158623155,KC
2026,607043,663568,single,L,104.5,13,4.627029315305655,KC
2026,673962,663568,single,R,90.2,11,-9.705932999158577,KC
2026,592626,663568,field_out,L,86.4,0,-20.166041925245313,KC
2026,686681,543135,field_out,L,95.8,-26,-47.387370232780945,KC
2026,521692,543135,field_out,R,81.1,4,-24.756742952175113,KC
2026,686469,543135,field_out,L,101.0,-15,-29.95280368455494,KC
2026,543309,663568,grounded_into_double_play,R,85.2,-9,-31.253958546253674,KC
2026,694497,663568,fielders_choice_out,L,81.4,2,38.86684944006454,KC
2026,669394,663568,single,R,105.2,-4,-28.57147720550808,KC
2026,677649,663568,double,R,106.6,18,39.24001443978573,KC
2026,673962,663568,field_out,R,105.2,7,-12.506035573973136,KC
2026,608369,663568,single,L,76.7,0,45.1833654274684,KC
2026,592626,663568,field_out,L,86.6,52,2.5876223764984188,KC
2026,694376,489446,field_out,R,96.4,22,30.861919935957253,LAA
2026,642350,695001,field_out,R,85.6,45,-6.114553863159809,LAA
2026,694203,695001,force_out,R,81.4,2,-25.283953917055854,LAA
2026,672724,695001,field_error,R,48.7,-23,-26.531288199540455,LAA
2026,641820,695001,sac_fly,R,102.2,36,-7.605251219102809,LAA
2026,666176,695001,single,R,96.7,6,32.629533432490994,LAA
2026,545361,695001,field_error,R,71.8,-40,-33.46348287155345,LAA
2026,543877,519141,field_out,R,35.0,-42,18.182100598870797,LAA
2026,676694,519141,field_out,R,89.1,64,53.139477047002025,LAA
2026,694388,519141,field_out,L,93.3,60,-16.37550312017906,LAA
2026,687263,695001,grounded_into_double_play,R,92.1,-9,-20.564139749246554,LAA
2026,681351,695001,single,R,104.5,-8,-34.22310406909191,LAA
2026,642350,695001,field_out,R,44.8,30,53.707370271520375,LAA
2026,701358,608718,field_out,R,85.3,39,1.2825270827101738,LAA
2026,694728,608718,single,R,54.9,10,47.36243237108613,LAA
2026,805672,608718,single,R,74.7,19,22.174351432183634,LAA
2026,694203,805123,field_out,R,84.2,-30,11.766214557520037,LAA
2026,672724,805123,field_out,R,96.2,-15,14.187231506996753,LAA
2026,641820,805123,field_out,R,71.1,-8,-4.099358907164102,LAA
2026,543877,608718,field_out,R,100.4,-2,21.325936753903946,LAA
2026,676694,608718,field_out,R,73.9,-6,-22.50262783987134,LAA
2026,687263,805123,single,R,69.2,2,20.656050445476453,LAA
2026,642350,805123,field_out,R,77.1,14,-16.634693499555475,LAA
2026,701358,700712,field_out,R,74.9,49,19.24286763738872,LAA
2026,572233,700712,field_out,R,92.6,38,41.73900251112254,LAA
2026,670541,700712,single,L,81.4,21,0.6889729002271141,LAA
2026,694203,678906,field_out,R,98.5,5,42.45259863076475,LAA
2026,672724,678906,single,R,102.0,5,-4.837674438455085,LAA
2026,666176,678906,field_out,R,85.5,41,46.24818810579722,LAA
2026,665161,700712,field_out,R,80.4,-22,-38.500898287730244,LAA
2026,543877,700712,field_out,R,76.5,-8,-20.76672740254214,LAA
2026,676694,700712,field_out,R,77.7,45,27.278778215180694,LAA
2026,545361,678906,force_out,R,113.4,4,-8.53956671475952,LAA
2026,687263,678906,field_out,R,95.8,24,25.859024765944806,LAA
2026,665861,678906,single,R,94.3,8,17.96651336077204,LAA
2026,572233,700712,field_out,R,83.4,39,-40.95225980824608,LAA
2026,670541,700712,single,L,114.6,5,-5.143085480436568,LAA
2026,694203,678906,field_out,R,81.6,45,14.302858942712813,LAA
2026,672724,678906,field_out,R,90.5,-42,178.6387722977944,LAA
2026,694384,678906,single,L,100.1,9,-32.639006164686656,LAA
2026,666176,678906,double,R,103.3,2,-47.14065460703444,LAA
2026,685133,678906,double,L,99.0,3,19.763324887891162,LAA
2026,545361,678906,single,R,98.4,-1,34.27498546400006,LAA
2026,665861,678906,single,R,104.5,6,-35.65544207444192,LAA
2026,665161,700712,field_out,R,80.5,59,-28.48880353375553,LAA
2026,543877,700712,field_out,R,88.5,42,-8.524260448073665,LAA
2026,676694,700712,single,R,101.4,-9,-1.666223199120246,LAA
2026,672724,678906,force_out,R,52.2,17,-21.343810956600564,LAA
2026,685133,678906,fielders_choice,L,95.1,-3,-0.7733371313712041,LAA
2026,694371,664126,field_out,R,87.2,25,22.15407519947796,MIA
2026,694410,664126,single,R,61.3,0,34.16869435388584,MIA
2026,665923,656464,double,R,70.6,22,-47.84392179521239,MIA
2026,691594,656464,single,R,76.8,21,8.678259998735255,MIA
2026,669065,805299,field_out,L,66.0,-38,-32.51576061796252,MIA
2026,672640,805299,single,R,105.3,4,14.781601977250455,MIA
2026,689414,805299,field_out,L,30.6,44,20.805279184235918,MIA
2026,691788,805299,single,L,94.5,10,-30.143446236304847,MIA
2026,571448,676534,force_out,R,91.3,-13,-17.97559772231513,MIA
2026,682998,676534,field_out,L,93.4,2,-50.64338553967979,MIA
2026,606466,676534,single,L,87.8,12,-12.152346139665948,MIA
2026,805300,657044,field_out,L,63.5,8,-24.62940489794404,MIA
2026,683357,657044,field_out,L,109.6,-21,-8.649348961728505,MIA
2026,677870,657044,field_out,R,100.2,-17,-17.504353457542624,MIA
2026,656976,656848,field_out,L,69.8,-29,-6.140140435153177,MIA
2026,571448,656848,field_out,R,96.0,70,-63.32961659721252,MIA
2026,606466,656848,double,L,102.5,12,12.977952565086719,MIA
2026,669364,664199,field_out,L,92.8,12,-18.439857645692143,MIA
2026,669065,664199,double,L,108.9,19,-30.412715362879776,MIA
2026,672640,664199,fielders_choice_out,R,52.5,9,-14.470294100065926,MIA
2026,689414,664199,double,L,70.3,16,49.448108749102786,MIA
2026,691788,668678,single,L,106.4,15,-36.526981457893925,MIA
2026,805300,668678,field_out,L,91.4,5,-26.885624421229164,MIA
2026,672695,676974,single,L,94.1,12,-38.269925246585224,MIA
2026,571448,676974,field_out,R,77.0,56,-25.097411980142045,MIA
2026,683357,668678,field_out,L,85.8,51,35.26119890886996,MIA
2026,677870,668678,force_out,R,76.6,-28,-29.329535476960842,MIA
2026,669364,668678,single,L,99.3,1,0.989735887042196,MIA
2026,669065,668678,field_out,L,102.4,-15,-28.84378480597523,MIA
2026,672515,676974,force_out,R,77.0,-5,-36.18477897677684,MIA
2026,694371,676974,single,R,65.8,32,1.0987720830749206,MIA
2026,672640,668678,field_out,R,90.9,42,6.154986199366491,MIA
2026,689414,668678,field_out,L,74.9,74,-75.42578380196124,MIA
2026,691788,668678,single,L,106.6,5,3.333510754323776,MIA
2026,805300,668678,single,L,104.0,8,-31.659409004012442,MIA
2026,683357,668678,field_out,L,99.1,10,-39.881765223570575,MIA
2026,814439,676974,force_out,R,100.7,-6,-13.154271828952592,MIA
2026,571448,676974,single,R,102.0,4,-32.25220999732493,MIA
2026,672515,676974,home_run,R,106.1,33,-25.281309954078942,MIA
2026,677870,668678,field_out,R,89.9,40,17.092358510684928,MIA
2026,669364,668678,sac_fly,L,87.2,36,42.085539204786336,MIA
2026,672640,668678,double,R,102.1,13,-36.22798952079034,MIA
2026,682998,676974,grounded_into_double_play,L,100.6,-10,-32.14520451827378,MIA
2026,606466,676974,single,L,101.4,0,-36.09861915428949,MIA
2026,681393,668678,double,R,98.3,33,-19.71885646958992,MIA
2026,691788,668678,single,L,89.6,16,-9.501315501546541,MIA
2026,805300,668678,field_out,L,99.6,8,-28.314517211523683,MIA
2026,694410,676974,field_out,R,89.3,48,23.77155138898382,MIA
2026,814439,676974,field_out,R,77.2,39,-4.309268857631128,MIA
2026,672695,676974,single,L,101.2,9,11.721893906226002,MIA
2026,677870,668678,force_out,R,100.3,-5,-16.580467241178773,MIA
2026,669364,668678,single,L,95.6,10,-29.11975298418591,MIA
2026,669065,668678,field_out,L,94.1,50,23.907394831905986,MIA
2026,672640,668678,double,R,106.0,21,-4.689474558970688,MIA
2026,689414,668678,field_out,L,78.8,67,10.66523105640192,MIA
2026,656976,676974,field_out,L,76.8,46,-42.84312097171389,MIA
2026,672515,676974,field_out,R,87.4,33,19.005008031546787,MIA
2026,682998,676974,home_run,L,105.7,36,-27.57097076140205,MIA
2026,606466,676974,field_out,L,81.2,30,1.672640513383873,MIA
2026,676724,694335,field_out,L,83.7,41,-4.4119845143310465,NYM
2026,665742,694335,field_out,L,69.0,15,-5.829393211865827,NYM
2026,691023,672335,field_out,R,114.7,-10,-22.941327069417387,NYM
2026,676475,672335,grounded_into_double_play,L,103.8,-17,-3.22787659191466,NYM
2026,671056,672335,single,R,68.9,18,35.756290641216694,NYM
2026,701807,677865,single,L,70.9,32,22.277024158107295,NYM
2026,668901,677865,field_out,R,71.6,-33,-37.7825244421776,NYM
2026,802139,680702,field_out,L,78.7,39,27.294289841987904,NYM
2026,701675,680702,single,L,99.5,-4,-30.308393635750896,NYM
2026,699625,680702,field_out,L,107.6,20,2.8122689250185853,NYM
2026,683146,677865,field_out,L,100.1,33,18.55005570643435,NYM
2026,543760,677865,field_out,R,89.4,11,-24.812925843494217,NYM
2026,805999,677865,field_out,L,96.7,1,8.748643781004569,NYM
2026,691026,680702,field_out,R,93.3,51,-18.042393323816864,NYM
2026,663457,680702,field_out,L,104.1,7,-43.19359940007465,NYM
2026,691023,680702,field_out,R,94.3,20,8.484550816716434,NYM
2026,676475,680702,double,L,87.2,25,-48.03908775716633,NYM
2026,671056,680702,double,R,103.4,13,22.55954556072432,NYM
2026,676724,669160,field_out,L,105.6,46,-28.62642153055726,NYM
2026,666182,669160,field_out,R,93.9,36,33.057785238133114,NYM
2026,802139,642547,field_out,L,99.0,35,25.253436114739106,NYM
2026,701675,642547,single,L,58.4,-45,5.194428907734797,NYM
2026,691026,642547,field_out,R,101.5,7,-37.99873244250466,NYM
2026,682626,669160,field_out,R,89.3,32,-20.226589023702683,NYM
2026,663457,642547,field_out,L,96.9,-13,16.837932335491026,NYM
2026,691023,642547,field_out,R,78.7,-31,4.896415206020311,NYM
2026,676475,642547,home_run,L,101.0,32,24.290901522627426,NYM
2026,671056,642547,single,R,76.1,34,0.02667401088162159,NYM
2026,802139,642547,field_out,L,78.9,65,49.37031057279804,NYM
2026,543760,669160,field_out,R,101.0,28,4.0088885289083365,NYM
2026,805999,669160,single,L,66.1,32,42.61598463700628,NYM
2026,676724,669160,force_out,L,81.4,-25,-19.785375422380177,NYM
2026,665742,669160,single,L,93.2,17,12.443355454071346,NYM
2026,666182,669160,field_out,R,66.3,-21,-28.94362039368683,NYM
2026,701675,642547,field_out,L,82.8,6,3.8876951513837237,NYM
2026,699625,642547,field_out,L,83.4,-4,31.584830410878638,NYM
2026,701807,669160,grounded_into_double_play,L,89.9,-18,-41.102182421631454,NYM
2026,682626,669160,single,R,90.8,7,1.4610909346012944,NYM
2026,691026,642547,field_out,R,75.4,3,10.810811174158943,NYM
2026,663457,642547,field_out,L,86.7,-12,-24.847964329333045,NYM
2026,691023,642547,double,R,114.0,6,-35.05235066824283,NYM
2026,802139,642547,single,L,100.1,12,-10.355567784652806,NYM
2026,701675,642547,double,L,89.1,-5,45.514695194319806,NYM
2026,805999,669160,double,L,90.1,2,-48.8159353083563,NYM
2026,676724,669160,field_out,L,95.5,-23,-32.5340740430076,NYM
2026,691026,642547,field_out,R,62.9,14,20.556045219583456,NYM
2026,663457,642547,field_out,L,96.5,52,9.908288050581127,NYM
2026,665742,669160,field_out,L,93.2,40,28.943084308593686,NYM
2026,666182,669160,field_out,R,96.3,-18,40.35395573801413,NYM
2026,701807,669160,field_out,L,65.6,7,-40.523087374620154,NYM
2026,691023,642547,field_out,R,80.0,-6,-43.14768347357034,NYM
2026,802139,642547,field_out,L,87.4,60,34.36967085952147,NYM
2026,663968,656945,field_out,R,78.1,4,21.381606187576523,PIT
2026,673995,656945,field_out,R,91.8,61,23.85677889708532,PIT
2026,542303,656945,single,R,99.1,13,-17.514308622794918,PIT
2026,668804,656945,double,R,106.8,6,-3.9430860978343,PIT
2026,663656,682997,field_out,L,83.1,32,12.583997076747863,PIT
2026,669289,682997,single,R,100.2,4,37.97785688987835,PIT
2026,605141,682997,field_out,R,101.5,21,2.4920379824416714,PIT
2026,681624,682997,field_out,R,99.1,3,-40.679864893402744,PIT
2026,669743,642701,field_out,R,93.4,27,-32.5988287622418,PIT
2026,669899,642701,force_out,L,80.7,-25,-28.198666354626784,PIT
2026,669289,642701,single,R,79.2,20,-38.96257164606915,PIT
2026,673995,694361,field_out,R,100.0,-14,-20.005549469528074,PIT
2026,605141,642701,field_out,R,83.8,23,-27.275834797894092,PIT
2026,518692,684049,single,L,103.2,12,-6.262032625126865,PIT
2026,681624,684049,sac_fly,R,84.8,41,45.67535368312595,PIT
2026,669899,684049,single,L,107.4,-2,-32.547972958623255,PIT
2026,663656,684049,fielders_choice,L,101.0,-7,-23.170967738007185,PIT
2026,605141,696062,single,R,86.9,21,-1.7106137030587776,PIT
2026,681624,696062,home_run,R,105.0,25,-32.74561177463358,PIT
2026,660271,696062,double,L,101.5,8,28.976018023813864,PIT
2026,690976,696062,single,L,101.9,-10,24.022742098041878,PIT
2026,687221,696062,single,L,101.8,10,31.034532354462183,PIT
2026,664040,641778,field_out,L,98.1,38,13.512935647410723,PIT
2026,693304,641778,field_out,R,93.8,38,21.741600162101683,PIT
2026,669899,694973,field_out,L,92.6,43,36.09897668413112,PIT
2026,571970,694973,single,L,77.0,12,-19.27571525536158,PIT
2026,605141,694973,field_out,R,100.6,-1,-33.36811752280982,PIT
2026,518692,694973,double,L,107.1,17,-10.006105889992865,PIT
2026,681624,694973,field_out,R,94.8,8,37.77874808754166,PIT
2026,669707,641778,field_out,R,103.7,-8,-18.18619881049359,PIT
2026,663968,641778,field_out,R,77.0,48,13.47856193344569,PIT
2026,660271,694973,field_out,L,67.9,11,-18.700445649115817,PIT
2026,690976,694973,double_play,L,98.2,-16,-17.952708322180708,PIT
2026,673995,641778,field_out,R,100.8,16,5.636054755835062,PIT
2026,542303,641778,field_out,R,93.8,-12,-28.3238367084432,PIT
2026,571970,694973,double,L,105.2,26,-5.830484905672403,PIT
2026,664040,641778,field_out,L,74.9,28,17.415343658956886,PIT
2026,693304,641778,field_out,R,96.4,8,-17.561224710954832,PIT
2026,681624,694973,field_out,R,57.9,11,-6.243311916234576,PIT
2026,690976,694973,single,L,99.3,9,30.76201855982277,PIT
2026,669707,641778,single,R,75.2,47,1.2628534918823773,PIT
2026,663968,641778,field_out,R,74.7,-8,-29.15432253733599,PIT
